DBUID,DBRPLAMX,DBRPLAMY,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,FEDUID,FEDNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID,DAUID,HR_UID,ENG_LABEL,FRE_LABEL,Shape_Leng,Shape_Area
"35380331004",6991025.50008500,765002.73068500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538004",Walpole Island 46,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"999","7",,,,,,,"35380019","35380331","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380338007",6988772.09373000,792106.85197001,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.02","0110.02","35380016","35380338","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380339001",6988454.32905500,794911.51022501,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.02","0110.02","35380016","35380339","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301010",7021501.30471501,828623.12140001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301011",7021519.08732001,828495.71682500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301012",7021535.68126500,828376.65906500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301013",7021624.65946501,828366.99477001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301014",7021737.04941001,828421.99271001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301015",7021847.48995501,828542.30958500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301016",7021647.91760500,828185.46806001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301017",7021549.28122500,828265.47660501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301018",7021676.59508500,828105.72211000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380301019",7021584.17618500,828061.50233001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380301","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302001",7022196.12646501,828695.27832500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302002",7022240.42195000,828591.90690000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302003",7022092.82297500,828454.89382000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302004",7022171.20136500,828347.81152000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302005",7022065.52794000,828297.41504500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302007",7022138.54476500,828189.10012500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302009",7021778.26655000,828159.80914000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302010",7021823.48797501,828365.97404001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302011",7021800.44629501,827975.41716000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302012",7021903.00799000,827990.68707500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302013",7022001.78218500,828006.01864500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380302014",7021968.84174000,828254.95240501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380302","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380303001",7023346.21201000,827456.74813500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380303","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305001",7021547.36571000,830660.86060001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305003",7021784.18971500,829038.49449500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305010",7023780.39416000,830215.28542500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305011",7022251.07714500,828887.08190500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305012",7022146.52618001,828847.32284500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305013",7021686.44121501,828855.91471000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305014",7021562.30450001,828852.35726000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305015",7021397.75345001,828847.57318500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305016",7022677.20776001,829044.35689000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380305017",7021997.40096001,829623.63384001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380305","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306002",7019226.86397000,840821.94289000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306003",7019213.20000000,840770.87989001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306004",7019109.87991001,840782.30809000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306008",7020310.20785501,840781.27056500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306035",7022843.34646001,836519.69253000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306036",7025235.36714000,838299.15525001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306037",7025028.79018500,836347.25756500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306038",7025303.46300501,834451.76349501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306039",7023204.32105000,834165.69247501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306040",7023436.11911500,832479.92113001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306041",7025537.80587500,832767.31349500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380306045",7021940.33714001,839391.92166001,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538040",Lambton Shores,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380001","35380306","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307001",7018235.02501500,841319.55872500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380310005",6999650.57751501,813823.20135000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620102.04","0102.04","35380008","35380310","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380310009",6999521.30642500,810303.55287500,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620102.04","0102.04","35380008","35380310","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380310010",7001937.81427000,810595.03273001,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620102.04","0102.04","35380008","35380310","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380284004",7015644.01729000,806674.98706000,"35",Ontario,"3538",Lambton,CTY,"3538016",Enniskillen,"3538016",Enniskillen,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"996","4",,,,,,,"35380015","35380284","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380310011",7001516.15940001,814030.76263000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620102.04","0102.04","35380008","35380310","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380310013",7000345.23142500,812460.99355501,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620102.04","0102.04","35380008","35380310","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380311005",6998225.19875000,810127.52240000,"35",Ontario,"3538",Lambton,CTY,"3538030",Sarnia,"3538030",Sarnia,CY,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620102.04","0102.04","35380008","35380311","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307029",7020012.36947001,840670.36236000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307033",7019778.25312000,840749.93971501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307034",7019608.79549000,840768.66725000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307005",7018671.05998000,841096.89960501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307007",7019154.26379000,838862.02414000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307014",7019747.93642501,838282.51450500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307015",7020618.52633000,837850.66193501,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307019",7021030.76783001,837453.62635500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307020",7021207.94071001,837492.66546500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307021",7021411.25956000,836777.57074000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307024",7020679.12566500,840419.07223500,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307025",7020622.58747500,840547.27577000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307026",7020605.38425501,840661.25471000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307027",7020449.08363000,840719.56915000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380307028",7020143.20450500,840686.13109000,"35",Ontario,"3538",Lambton,CTY,"3538040",Lambton Shores,"3538056",Kettle Point 44,IRI,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"997","5",,,,,,,"35380002","35380307","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322009",6996844.63789500,785388.58314500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322010",6994386.15813500,787162.31445500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322011",6991580.18679500,786837.92605500,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322013",6993780.84426501,784987.05887000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322014",6993892.29482500,783612.90805000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322015",6994067.34792501,782211.18331501,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322019",6989509.68313500,786273.78479001,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
"35380322024",6989648.08000001,789408.33988000,"35",Ontario,"3538",Lambton,CTY,"3538003",St. Clair,"3538003",St. Clair,TP,"3570",Windsor--Sarnia,"35091",Sarnia--Lambton,"562","2","562","35562",Sarnia,K,"5620110.03","0110.03","35380016","35380322","3542",Lambton Health Unit,Circonscription sanitaire de Lambton,654375.10765899997,3196601494.53999996185
